timestamp,open,high,low,close,volume
2025-03-07 14:34:00+00:00,20443.704471168763,20447.8768376037,20442.688989911505,20446.861356346442,686.0
2025-03-07 14:35:00+00:00,20446.861356346442,20447.00766774813,20446.82073687853,20446.967048280218,179.0
2025-03-07 14:36:00+00:00,20446.967048280218,20453.264154422635,20446.704241073734,20453.00134721615,229.0
2025-03-07 14:37:00+00:00,20453.00134721615,20455.73789787301,20452.668995313492,20455.40554597035,233.0
2025-03-07 14:38:00+00:00,20455.40554597035,20457.291838765464,20452.679412705827,20454.565705500943,286.0
2025-03-07 14:39:00+00:00,20454.565705500943,20458.992171679565,20452.633940773736,20457.060406952358,576.0
2025-03-07 14:40:00+00:00,20457.060406952358,20459.799989144216,20456.232822292353,20458.97240448421,233.0
2025-03-07 14:41:00+00:00,20458.97240448421,20460.750760224248,20455.370158316437,20457.148514056473,212.0
2025-03-07 14:42:00+00:00,20457.148514056473,20457.26585855868,20455.692188465368,20455.809532967574,261.0
2025-03-07 14:43:00+00:00,20455.809532967574,20457.375958579298,20454.546857208334,20456.113282820057,83.0
2025-03-07 14:44:00+00:00,20456.113282820057,20457.925027941877,20454.50544513218,20456.317190254,93.0
2025-03-07 14:45:00+00:00,20456.317190254,20459.65189132787,20452.446026337177,20455.780727411046,60.0
2025-03-07 14:46:00+00:00,20455.780727411046,20456.130810811956,20452.751976241987,20453.102059642897,250.0
2025-03-07 14:47:00+00:00,20453.102059642897,20453.135562662323,20449.28927334324,20449.322776362667,357.0
2025-03-07 14:48:00+00:00,20449.322776362667,20451.204200790486,20448.767087386204,20450.648511814023,52.0
2025-03-07 14:49:00+00:00,20450.648511814023,20455.1038569661,20448.39370508348,20452.849050235556,705.0
2025-03-07 14:50:00+00:00,20452.849050235556,20460.48202005374,20452.005359033185,20459.638328851368,731.0
2025-03-07 14:51:00+00:00,20459.638328851368,20462.888191517613,20459.3773050001,20462.627167666345,583.0
2025-03-07 14:52:00+00:00,20462.627167666345,20464.61007811059,20460.44953400185,20462.432444446094,264.0
2025-03-07 14:53:00+00:00,20462.432444446094,20463.40725390699,20461.05281666558,20462.027626126473,744.0
2025-03-07 14:54:00+00:00,20462.027626126473,20463.41805674452,20460.57315623334,20461.963586851383,479.0
2025-03-07 14:55:00+00:00,20461.963586851383,20462.578506791157,20460.581168423436,20461.19608836321,482.0
2025-03-07 14:56:00+00:00,20461.19608836321,20463.13165130769,20460.490988138394,20462.426551082874,662.0
2025-03-07 14:57:00+00:00,20462.426551082874,20463.675434950877,20459.577828581652,20460.826712449656,629.0
2025-03-07 14:58:00+00:00,20460.826712449656,20463.06254604085,20460.757070153544,20462.992903744736,332.0
2025-03-07 14:59:00+00:00,20462.992903744736,20466.071584520945,20461.56179859821,20464.64047937442,704.0
2025-03-07 15:00:00+00:00,20464.64047937442,20473.275535134373,20462.291524329237,20470.92658008919,630.0
2025-03-07 15:01:00+00:00,20470.92658008919,20474.085755539796,20469.852364961895,20473.0115404125,491.0
2025-03-07 15:02:00+00:00,20473.0115404125,20476.745472262653,20472.46510724068,20476.199039090836,133.0
2025-03-07 15:03:00+00:00,20476.199039090836,20478.8377141127,20474.906717076443,20477.545392098305,777.0
2025-03-07 15:04:00+00:00,20477.545392098305,20478.39312360753,20475.03658698863,20475.884318497854,794.0
2025-03-07 15:05:00+00:00,20475.884318497854,20477.02588995911,20475.760122790747,20476.901694252003,381.0
2025-03-07 15:06:00+00:00,20476.901694252003,20481.359988455086,20474.12702796334,20478.585322166422,432.0
2025-03-07 15:07:00+00:00,20478.585322166422,20479.622934480056,20475.548852686385,20476.58646500002,586.0
2025-03-07 15:08:00+00:00,20476.58646500002,20478.999779825175,20475.623262461137,20478.036577286293,449.0
2025-03-07 15:09:00+00:00,20478.036577286293,20479.109636233476,20476.46988201887,20477.542940966054,187.0
2025-03-07 15:10:00+00:00,20477.542940966054,20478.456289346013,20477.09983180698,20478.01318018694,72.0
2025-03-07 15:11:00+00:00,20478.01318018694,20481.823188815717,20475.876238662015,20479.686247290792,161.0
2025-03-07 15:12:00+00:00,20479.686247290792,20482.17354993154,20478.549230776618,20481.036533417366,686.0
2025-03-07 15:13:00+00:00,20481.036533417366,20483.12138906442,20480.74885790227,20482.833713549324,281.0
2025-03-07 15:14:00+00:00,20482.833713549324,20483.953069382504,20481.139897187895,20482.259253021075,553.0
2025-03-07 15:15:00+00:00,20482.259253021075,20482.565220377164,20480.2012862343,20480.50725359039,161.0
2025-03-07 15:16:00+00:00,20480.50725359039,20482.641732459262,20476.696615298006,20478.83109416688,226.0
2025-03-07 15:17:00+00:00,20478.83109416688,20480.436122218285,20475.652546734,20477.257574785406,59.0
2025-03-07 15:18:00+00:00,20477.257574785406,20479.74471661211,20477.046425591,20479.533567417704,426.0
2025-03-07 15:19:00+00:00,20479.533567417704,20481.74761914991,20476.19552230459,20478.4095740368,600.0
2025-03-07 15:20:00+00:00,20478.4095740368,20478.54635930187,20476.8387596624,20476.97554492747,235.0
2025-03-07 15:21:00+00:00,20476.97554492747,20479.793612426474,20476.763381764056,20479.58144926306,589.0
2025-03-07 15:22:00+00:00,20479.58144926306,20480.87878247071,20476.614265359203,20477.911598566854,191.0
2025-03-07 15:23:00+00:00,20477.911598566854,20480.289649372957,20476.799397279017,20479.17744808512,561.0
2025-03-07 15:24:00+00:00,20479.17744808512,20480.456696143403,20477.338923719937,20478.61817177822,446.0
2025-03-07 15:25:00+00:00,20478.61817177822,20480.592256781714,20477.681366170305,20479.6554511738,743.0
2025-03-07 15:26:00+00:00,20479.6554511738,20483.01731030773,20475.490768357748,20478.852627491677,153.0
2025-03-07 15:27:00+00:00,20478.852627491677,20479.191573252123,20476.953422215814,20477.29236797626,82.0
2025-03-07 15:28:00+00:00,20477.29236797626,20481.54807444237,20468.904328038418,20473.160034504526,285.0
2025-03-07 15:29:00+00:00,20473.160034504526,20478.86014816066,20471.96463400818,20477.664747664316,538.0
2025-03-07 15:30:00+00:00,20477.664747664316,20478.088473663633,20472.559625710306,20472.983351709623,61.0
2025-03-07 15:31:00+00:00,20472.983351709623,20474.71526698358,20470.159378363078,20471.891293637036,351.0
2025-03-07 15:32:00+00:00,20471.891293637036,20474.159497184293,20467.30555944795,20469.573762995205,558.0
2025-03-07 15:33:00+00:00,20469.573762995205,20470.56488008483,20468.551352509287,20469.54246959891,285.0
2025-03-07 15:34:00+00:00,20469.54246959891,20471.063943983816,20465.89950063107,20467.420975015975,592.0
2025-03-07 15:35:00+00:00,20467.420975015975,20468.755092370768,20461.607719322597,20462.94183667739,485.0
2025-03-07 15:36:00+00:00,20462.94183667739,20464.9935026674,20460.85473883952,20462.90640482953,314.0
2025-03-07 15:37:00+00:00,20462.90640482953,20465.474206560903,20461.450149663335,20464.017951394708,250.0
2025-03-07 15:38:00+00:00,20464.017951394708,20465.045992776617,20461.501861518616,20462.529902900525,545.0
2025-03-07 15:39:00+00:00,20462.529902900525,20462.672055407496,20460.03017267026,20460.17232517723,196.0
2025-03-07 15:40:00+00:00,20460.17232517723,20461.12034700944,20457.12976709293,20458.07778892514,426.0
2025-03-07 15:41:00+00:00,20458.07778892514,20458.65303383143,20455.30175571587,20455.87700062216,703.0
2025-03-07 15:42:00+00:00,20455.87700062216,20459.55688848994,20453.32146048248,20457.00134835026,60.0
2025-03-07 15:43:00+00:00,20457.00134835026,20457.735664273227,20455.272017808657,20456.006333731624,564.0
2025-03-07 15:44:00+00:00,20456.006333731624,20457.530416092493,20452.00791232416,20453.53199468503,532.0
2025-03-07 15:45:00+00:00,20453.53199468503,20454.2516282191,20452.95040413035,20453.670037664422,341.0
2025-03-07 15:46:00+00:00,20453.670037664422,20455.201460451633,20449.55630033146,20451.08772311867,629.0
2025-03-07 15:47:00+00:00,20451.08772311867,20452.36270724923,20445.83666021551,20447.11164434607,59.0
2025-03-07 15:48:00+00:00,20447.11164434607,20448.939417987018,20445.865233431916,20447.693007072863,587.0
2025-03-07 15:49:00+00:00,20447.693007072863,20449.720496484806,20445.640188875757,20447.6676782877,276.0
2025-03-07 15:50:00+00:00,20447.6676782877,20452.226771643433,20447.390216147807,20451.94930950354,646.0
2025-03-07 15:51:00+00:00,20451.94930950354,20454.7634697582,20450.508827245034,20453.322987499694,546.0
2025-03-07 15:52:00+00:00,20453.322987499694,20454.56908325943,20450.026734534284,20451.27283029402,307.0
2025-03-07 15:53:00+00:00,20451.27283029402,20453.706038811353,20451.040302659952,20453.473511177286,529.0
2025-03-07 15:54:00+00:00,20453.473511177286,20454.268273000605,20453.09791394564,20453.89267576896,202.0
2025-03-07 15:55:00+00:00,20453.89267576896,20454.542662883265,20451.820554600246,20452.470541714552,98.0
2025-03-07 15:56:00+00:00,20452.470541714552,20453.84552996793,20448.985074529533,20450.36006278291,517.0
2025-03-07 15:57:00+00:00,20450.36006278291,20456.230348828896,20448.67534576019,20454.545631806177,306.0
2025-03-07 15:58:00+00:00,20454.545631806177,20455.116220873493,20451.254636171714,20451.82522523903,83.0
2025-03-07 15:59:00+00:00,20451.82522523903,20455.46875399113,20448.827472163048,20452.471000915146,476.0
2025-03-07 16:00:00+00:00,20452.471000915146,20454.742278290985,20448.571976764848,20450.843254140687,63.0
2025-03-07 16:01:00+00:00,20450.843254140687,20451.828576070406,20448.040135586325,20449.025457516043,589.0
2025-03-07 16:02:00+00:00,20449.025457516043,20449.485219731716,20445.753074731547,20446.21283694722,605.0
2025-03-07 16:03:00+00:00,20446.21283694722,20451.4583613396,20445.24408222531,20450.489606617688,436.0
2025-03-07 16:04:00+00:00,20450.489606617688,20453.687442947925,20448.76509017813,20451.962926508368,376.0
2025-03-07 16:05:00+00:00,20451.962926508368,20452.933915946072,20448.645430866505,20449.61642030421,231.0
2025-03-07 16:06:00+00:00,20449.61642030421,20449.78550622477,20449.427359024976,20449.596444945535,582.0
2025-03-07 16:07:00+00:00,20449.596444945535,20451.476169030648,20446.845435401687,20448.7251594868,108.0
2025-03-07 16:08:00+00:00,20448.7251594868,20449.50097488822,20447.13829006085,20447.91410546227,731.0
2025-03-07 16:09:00+00:00,20447.91410546227,20449.591711086832,20446.99938764024,20448.676993264802,396.0
2025-03-07 16:10:00+00:00,20448.676993264802,20454.227423827313,20447.289816247307,20452.840246809817,558.0
2025-03-07 16:11:00+00:00,20452.840246809817,20454.44939365858,20452.253350218838,20453.8624970676,761.0
2025-03-07 16:12:00+00:00,20453.8624970676,20454.400664851368,20449.734462859164,20450.272630642932,270.0
2025-03-07 16:13:00+00:00,20450.272630642932,20451.198510615948,20449.10454809808,20450.030428071095,192.0
2025-03-07 16:14:00+00:00,20450.030428071095,20450.278523164307,20447.728227459826,20447.976322553037,603.0
2025-03-07 16:15:00+00:00,20447.976322553037,20449.358741039796,20447.26341847896,20448.64583696572,212.0
2025-03-07 16:16:00+00:00,20448.64583696572,20448.90678064055,20448.538628032104,20448.799571706935,613.0
2025-03-07 16:17:00+00:00,20448.799571706935,20454.13481740306,20446.971497070677,20452.306742766803,606.0
2025-03-07 16:18:00+00:00,20452.306742766803,20452.321243381997,20449.972668782088,20449.987169397282,55.0
2025-03-07 16:19:00+00:00,20449.987169397282,20452.595791530202,20449.37017410512,20451.97879623804,616.0
2025-03-07 16:20:00+00:00,20451.97879623804,20452.721094750843,20451.305748450406,20452.04804696321,580.0
2025-03-07 16:21:00+00:00,20452.04804696321,20453.46453280836,20450.369561148993,20451.786046994144,674.0
2025-03-07 16:22:00+00:00,20451.786046994144,20454.25646152984,20447.270701018548,20449.741115554243,257.0
2025-03-07 16:23:00+00:00,20449.741115554243,20452.50835222809,20449.26877873445,20452.0360154083,609.0
2025-03-07 16:24:00+00:00,20452.0360154083,20458.27646575415,20447.753393142095,20453.993843487944,636.0
2025-03-07 16:25:00+00:00,20453.993843487944,20454.564137175435,20451.608097674867,20452.17839136236,679.0
2025-03-07 16:26:00+00:00,20452.17839136236,20454.282557649272,20451.669189720782,20453.773356007696,719.0
2025-03-07 16:27:00+00:00,20453.773356007696,20454.20194033444,20453.41189422057,20453.840478547314,265.0
2025-03-07 16:28:00+00:00,20453.840478547314,20457.240593996077,20452.65070602061,20456.050821469373,541.0
2025-03-07 16:29:00+00:00,20456.050821469373,20459.411729903695,20455.484111446985,20458.845019881308,425.0
2025-03-07 16:30:00+00:00,20458.845019881308,20459.26344760443,20458.52309683013,20458.94152455325,333.0
2025-03-07 16:31:00+00:00,20458.94152455325,20459.57926617715,20457.915358327427,20458.553099951325,716.0
2025-03-07 16:32:00+00:00,20458.553099951325,20465.842838891058,20457.38124370904,20464.67098264877,720.0
2025-03-07 16:33:00+00:00,20464.67098264877,20465.24816716251,20461.101189277124,20461.678373790863,53.0
2025-03-07 16:34:00+00:00,20461.678373790863,20463.57995400362,20460.937423627052,20462.83900383981,671.0
2025-03-07 16:35:00+00:00,20462.83900383981,20465.81673183064,20459.781004748176,20462.758732739007,783.0
2025-03-07 16:36:00+00:00,20462.758732739007,20463.0424361152,20461.28445050425,20461.568153880442,631.0
2025-03-07 16:37:00+00:00,20461.568153880442,20461.667800794243,20457.892979082102,20457.992625995903,501.0
2025-03-07 16:38:00+00:00,20457.992625995903,20458.178399684326,20457.536937869027,20457.72271155745,117.0
2025-03-07 16:39:00+00:00,20457.72271155745,20458.097210663636,20457.303314839384,20457.67781394557,133.0
2025-03-07 16:40:00+00:00,20457.67781394557,20461.957610496785,20456.405598745365,20460.68539529658,102.0
2025-03-07 16:41:00+00:00,20460.68539529658,20461.503704794373,20459.008458401393,20459.826767899187,740.0
2025-03-07 16:42:00+00:00,20459.826767899187,20462.21950224015,20454.99050992571,20457.38324426667,645.0
2025-03-07 16:43:00+00:00,20457.38324426667,20457.84165039757,20456.645613078083,20457.104019208982,719.0
2025-03-07 16:44:00+00:00,20457.104019208982,20457.620015537228,20456.441628052697,20456.957624380942,664.0
2025-03-07 16:45:00+00:00,20456.957624380942,20457.77117165486,20453.334037230736,20454.14758450465,588.0
2025-03-07 16:46:00+00:00,20454.14758450465,20456.057366229656,20449.896494423003,20451.806276148007,781.0
2025-03-07 16:47:00+00:00,20451.806276148007,20453.818339702346,20445.985581583398,20447.997645137737,662.0
2025-03-07 16:48:00+00:00,20447.997645137737,20448.25014507712,20446.190567172773,20446.443067112155,640.0
2025-03-07 16:49:00+00:00,20446.443067112155,20447.473684922712,20442.48838101505,20443.518998825606,326.0
2025-03-07 16:50:00+00:00,20443.518998825606,20444.91381451802,20441.650915658585,20443.045731350998,166.0
2025-03-07 16:51:00+00:00,20443.045731350998,20443.53370640125,20439.8737473706,20440.36172242085,589.0
2025-03-07 16:52:00+00:00,20440.36172242085,20441.824433765578,20440.220164594837,20441.682875939565,170.0
2025-03-07 16:53:00+00:00,20441.682875939565,20442.21086020908,20439.65516254252,20440.183146812036,225.0
2025-03-07 16:54:00+00:00,20440.183146812036,20440.785603410717,20438.690196834268,20439.29265343295,466.0
2025-03-07 16:55:00+00:00,20439.29265343295,20443.29990997293,20438.6052206818,20442.61247722178,231.0
2025-03-07 16:56:00+00:00,20442.61247722178,20443.360826295524,20442.530842453554,20443.279191527297,265.0
2025-03-07 16:57:00+00:00,20443.279191527297,20448.903274552336,20441.73697064225,20447.36105366729,263.0
2025-03-07 16:58:00+00:00,20447.36105366729,20448.941448972764,20443.555114282928,20445.135509588403,563.0
2025-03-07 16:59:00+00:00,20445.135509588403,20447.905009333146,20444.282680909313,20447.052180654056,340.0
2025-03-07 17:00:00+00:00,20447.052180654056,20447.36987359309,20446.56983269844,20446.88752563747,478.0
2025-03-07 17:01:00+00:00,20446.88752563747,20449.769500166276,20446.214943728846,20449.096918257652,557.0
2025-03-07 17:02:00+00:00,20449.096918257652,20450.525569309426,20446.64210892722,20448.070759978993,613.0
2025-03-07 17:03:00+00:00,20448.070759978993,20448.13129311097,20444.957118395778,20445.017651527756,587.0
2025-03-07 17:04:00+00:00,20445.017651527756,20445.752649799306,20443.04701056856,20443.78200884011,211.0
2025-03-07 17:05:00+00:00,20443.78200884011,20446.48320119375,20438.361800188326,20441.062992541967,221.0
2025-03-07 17:06:00+00:00,20441.062992541967,20443.523692572933,20439.90470807785,20442.365408108817,716.0
2025-03-07 17:07:00+00:00,20442.365408108817,20443.69773199775,20439.841547471977,20441.17387136091,726.0
2025-03-07 17:08:00+00:00,20441.17387136091,20442.75724534166,20434.222586558797,20435.80596053955,236.0
2025-03-07 17:09:00+00:00,20435.80596053955,20436.915661683583,20433.73438102375,20434.844082167783,310.0
2025-03-07 17:10:00+00:00,20434.844082167783,20441.928580025044,20433.093194000605,20440.177691857865,763.0
2025-03-07 17:11:00+00:00,20440.177691857865,20441.28073241522,20439.920718190486,20441.02375874784,310.0
2025-03-07 17:12:00+00:00,20441.02375874784,20441.081158731493,20439.484959492816,20439.54235947647,755.0
2025-03-07 17:13:00+00:00,20439.54235947647,20444.540851899936,20438.320241408583,20443.31873383205,123.0
2025-03-07 17:14:00+00:00,20443.31873383205,20446.236601551238,20440.116358432882,20443.03422615207,727.0
2025-03-07 17:15:00+00:00,20443.03422615207,20447.656310381808,20442.843441802255,20447.465526031992,736.0
2025-03-07 17:16:00+00:00,20447.465526031992,20451.356808008757,20446.593344644374,20450.48462662114,718.0
2025-03-07 17:17:00+00:00,20450.48462662114,20453.99443197095,20449.4017217791,20452.911527128912,760.0
2025-03-07 17:18:00+00:00,20452.911527128912,20454.721609816374,20447.656275774763,20449.466358462225,697.0
2025-03-07 17:19:00+00:00,20449.466358462225,20451.560407156154,20449.143312578268,20451.237361272197,589.0
2025-03-07 17:20:00+00:00,20451.237361272197,20451.350888599387,20448.055482476393,20448.169009803583,558.0
2025-03-07 17:21:00+00:00,20448.169009803583,20451.29772449874,20448.013723470394,20451.142438165552,523.0
2025-03-07 17:22:00+00:00,20451.142438165552,20453.932824368738,20450.21374722928,20453.004133432467,773.0
2025-03-07 17:23:00+00:00,20453.004133432467,20454.789726318737,20452.027694456356,20453.813287342626,378.0
2025-03-07 17:24:00+00:00,20453.813287342626,20455.989919451386,20452.802396718125,20454.979028826885,168.0
2025-03-07 17:25:00+00:00,20454.979028826885,20456.065735436066,20454.67965983533,20455.76636644451,503.0
2025-03-07 17:26:00+00:00,20455.76636644451,20456.51198931494,20450.423767593627,20451.169390464056,566.0
2025-03-07 17:27:00+00:00,20451.169390464056,20452.257666570556,20448.25688188366,20449.34515799016,651.0
2025-03-07 17:28:00+00:00,20449.34515799016,20450.978711613305,20444.52840120353,20446.161954826675,114.0
2025-03-07 17:29:00+00:00,20446.161954826675,20447.248039530044,20445.41911847979,20446.50520318316,96.0
2025-03-07 17:30:00+00:00,20446.50520318316,20447.18380508237,20443.993335501866,20444.67193740108,232.0
2025-03-07 17:31:00+00:00,20444.67193740108,20446.195978163116,20441.389267556504,20442.91330831854,767.0
2025-03-07 17:32:00+00:00,20442.91330831854,20444.138689048526,20441.880695502696,20443.10607623268,337.0
2025-03-07 17:33:00+00:00,20443.10607623268,20445.319396537274,20440.81568475971,20443.0290050643,460.0
2025-03-07 17:34:00+00:00,20443.0290050643,20443.551299537874,20439.25767771745,20439.779972191023,718.0
2025-03-07 17:35:00+00:00,20439.779972191023,20441.41563382238,20436.720098622984,20438.35576025434,233.0
2025-03-07 17:36:00+00:00,20438.35576025434,20439.994593224936,20434.81748001011,20436.456312980707,74.0
2025-03-07 17:37:00+00:00,20436.456312980707,20439.971294264134,20435.55902062916,20439.074001912588,390.0
2025-03-07 17:38:00+00:00,20439.074001912588,20441.49805833728,20436.65978498693,20439.083841411622,323.0
2025-03-07 17:39:00+00:00,20439.083841411622,20441.50320681768,20437.34514293636,20439.764508342418,606.0
2025-03-07 17:40:00+00:00,20439.764508342418,20440.384916952564,20438.34889013549,20438.969298745636,163.0
2025-03-07 17:41:00+00:00,20438.969298745636,20439.36849469604,20435.421711056446,20435.820907006848,110.0
2025-03-07 17:42:00+00:00,20435.820907006848,20437.432020974848,20435.544176635733,20437.155290603732,497.0
2025-03-07 17:43:00+00:00,20437.155290603732,20440.789901444048,20436.719269687943,20440.35388052826,146.0
2025-03-07 17:44:00+00:00,20440.35388052826,20441.273064231656,20434.595375729285,20435.514559432682,444.0
2025-03-07 17:45:00+00:00,20435.514559432682,20437.663550048615,20433.84810772392,20435.997098339853,176.0
2025-03-07 17:46:00+00:00,20435.997098339853,20436.311034526454,20434.438347739575,20434.752283926176,74.0
2025-03-07 17:47:00+00:00,20434.752283926176,20435.343178306117,20433.108147954677,20433.699042334618,319.0
2025-03-07 17:48:00+00:00,20433.699042334618,20436.736451100944,20433.15593547699,20436.193344243315,738.0
2025-03-07 17:49:00+00:00,20436.193344243315,20438.29509330985,20431.125613100903,20433.22736216744,497.0
2025-03-07 17:50:00+00:00,20433.22736216744,20433.8978956337,20430.415971839724,20431.086505305986,582.0
2025-03-07 17:51:00+00:00,20431.086505305986,20431.599276361627,20427.889085555693,20428.401856611334,150.0
2025-03-07 17:52:00+00:00,20428.401856611334,20428.67579366449,20426.990062926736,20427.263999979892,342.0
2025-03-07 17:53:00+00:00,20427.263999979892,20429.61304493043,20426.674947643052,20429.02399259359,731.0
2025-03-07 17:54:00+00:00,20429.02399259359,20430.215972655245,20428.805068120317,20429.997048181973,329.0
2025-03-07 17:55:00+00:00,20429.997048181973,20431.414734626924,20428.353402824574,20429.771089269525,589.0
2025-03-07 17:56:00+00:00,20429.771089269525,20434.399769647836,20426.838225423726,20431.466905802037,430.0
2025-03-07 17:57:00+00:00,20431.466905802037,20432.042065208632,20427.66745230961,20428.242611716207,680.0
2025-03-07 17:58:00+00:00,20428.242611716207,20429.954811903255,20424.737871822996,20426.450072010044,437.0
2025-03-07 17:59:00+00:00,20426.450072010044,20426.72465050631,20424.418011823574,20424.69259031984,351.0
2025-03-07 18:00:00+00:00,20424.69259031984,20430.59950954098,20421.230285716592,20427.137204937735,364.0
2025-03-07 18:01:00+00:00,20427.137204937735,20428.19264347187,20425.707757674187,20426.76319620832,93.0
2025-03-07 18:02:00+00:00,20426.76319620832,20430.321816334283,20423.411884211448,20426.97050433741,785.0
2025-03-07 18:03:00+00:00,20426.97050433741,20429.5443872883,20426.359364094595,20428.933247045486,701.0
2025-03-07 18:04:00+00:00,20428.933247045486,20430.234887623374,20425.138299907412,20426.4399404853,327.0
2025-03-07 18:05:00+00:00,20426.4399404853,20429.65046838822,20423.38595167398,20426.5964795769,131.0
2025-03-07 18:06:00+00:00,20426.5964795769,20427.8287386757,20422.853730622097,20424.085989720897,772.0
2025-03-07 18:07:00+00:00,20424.085989720897,20429.56829667393,20423.80687477932,20429.28918173235,424.0
2025-03-07 18:08:00+00:00,20429.28918173235,20430.869924107716,20428.679175349364,20430.25991772473,511.0
2025-03-07 18:09:00+00:00,20430.25991772473,20431.063984753815,20423.13583989038,20423.939906919466,101.0
2025-03-07 18:10:00+00:00,20423.939906919466,20428.304913959175,20422.141214163563,20426.50622120327,263.0
2025-03-07 18:11:00+00:00,20426.50622120327,20427.50335985582,20423.217737966675,20424.214876619222,523.0
2025-03-07 18:12:00+00:00,20424.214876619222,20424.615239022332,20423.006872615293,20423.407235018403,604.0
2025-03-07 18:13:00+00:00,20423.407235018403,20424.553475023284,20420.488649858842,20421.634889863722,301.0
2025-03-07 18:14:00+00:00,20421.634889863722,20423.93079752141,20420.63282188834,20422.928729546027,540.0
2025-03-07 18:15:00+00:00,20422.928729546027,20426.919052147994,20417.85822013032,20421.84854273229,89.0
2025-03-07 18:16:00+00:00,20421.84854273229,20422.321809346082,20420.583647345666,20421.05691395946,312.0
2025-03-07 18:17:00+00:00,20421.05691395946,20424.32602350759,20415.0848887696,20418.353998317732,581.0
2025-03-07 18:18:00+00:00,20418.353998317732,20418.801232701062,20416.118424023924,20416.565658407253,729.0
2025-03-07 18:19:00+00:00,20416.565658407253,20418.38139232252,20414.584616968015,20416.400350883283,291.0
2025-03-07 18:20:00+00:00,20416.400350883283,20418.20048336374,20414.989950860254,20416.79008334071,428.0
2025-03-07 18:21:00+00:00,20416.79008334071,20417.872192512266,20413.254608989864,20414.33671816142,62.0
2025-03-07 18:22:00+00:00,20414.33671816142,20415.621236657036,20412.57334236714,20413.857860862758,782.0
2025-03-07 18:23:00+00:00,20413.857860862758,20418.940516131144,20412.312578893176,20417.395234161562,182.0
2025-03-07 18:24:00+00:00,20417.395234161562,20417.969642926524,20415.30511828778,20415.87952705274,359.0
2025-03-07 18:25:00+00:00,20415.87952705274,20417.607949083897,20415.318333790925,20417.04675582208,268.0
2025-03-07 18:26:00+00:00,20417.04675582208,20419.942957185693,20415.837888390517,20418.73408975413,535.0
2025-03-07 18:27:00+00:00,20418.73408975413,20419.904312255036,20417.92561107843,20419.095833579337,527.0
2025-03-07 18:28:00+00:00,20419.095833579337,20420.771719057662,20418.120448457503,20419.79633393583,295.0
2025-03-07 18:29:00+00:00,20419.79633393583,20421.006264296488,20419.783097072683,20420.993027433342,62.0
2025-03-07 18:30:00+00:00,20420.993027433342,20425.045287127814,20417.783679916352,20421.835939610824,491.0
2025-03-07 18:31:00+00:00,20421.835939610824,20422.503173648707,20420.521846467673,20421.189080505555,454.0
2025-03-07 18:32:00+00:00,20421.189080505555,20422.568681263394,20420.00750237141,20421.387103129247,212.0
2025-03-07 18:33:00+00:00,20421.387103129247,20422.953971063427,20417.622334350035,20419.189202284215,223.0
2025-03-07 18:34:00+00:00,20419.189202284215,20422.143004959365,20417.952394732525,20420.906197407676,763.0
2025-03-07 18:35:00+00:00,20420.906197407676,20421.467110316058,20419.258404712884,20419.819317621266,642.0
2025-03-07 18:36:00+00:00,20419.819317621266,20424.762481028076,20419.711700848467,20424.654864255277,201.0
2025-03-07 18:37:00+00:00,20424.654864255277,20426.13050748872,20424.593820224003,20426.069463457447,77.0
2025-03-07 18:38:00+00:00,20426.069463457447,20426.489771837234,20420.648434669674,20421.06874304946,361.0
2025-03-07 18:39:00+00:00,20421.06874304946,20421.6508918591,20418.69606007259,20419.278208882228,576.0
2025-03-07 18:40:00+00:00,20419.278208882228,20421.349377294417,20418.67618801622,20420.74735642841,117.0
2025-03-07 18:41:00+00:00,20420.74735642841,20421.829074443063,20419.736081214578,20420.817799229233,777.0
2025-03-07 18:42:00+00:00,20420.817799229233,20422.043752992366,20417.599884256484,20418.825838019617,206.0
2025-03-07 18:43:00+00:00,20418.825838019617,20419.017340451144,20415.538020204473,20415.729522636,576.0
2025-03-07 18:44:00+00:00,20415.729522636,20421.404093699402,20413.293116943034,20418.967688006436,662.0
2025-03-07 18:45:00+00:00,20418.967688006436,20420.182844147723,20416.741794409485,20417.95695055077,493.0
2025-03-07 18:46:00+00:00,20417.95695055077,20419.904617304725,20417.7156608905,20419.66332764445,307.0
2025-03-07 18:47:00+00:00,20419.66332764445,20420.869548077193,20414.35170319614,20415.55792362888,243.0
2025-03-07 18:48:00+00:00,20415.55792362888,20418.363015385698,20414.268670803085,20417.073762559903,660.0
2025-03-07 18:49:00+00:00,20417.073762559903,20418.15436763962,20416.76839023296,20417.848995312677,134.0
2025-03-07 18:50:00+00:00,20417.848995312677,20419.682951783096,20414.275147165612,20416.10910363603,644.0
2025-03-07 18:51:00+00:00,20416.10910363603,20419.809450045836,20414.900241021787,20418.600587431592,496.0
2025-03-07 18:52:00+00:00,20418.600587431592,20420.282523639224,20418.346390548475,20420.028326756106,535.0
2025-03-07 18:53:00+00:00,20420.028326756106,20421.022284000563,20417.23631549323,20418.23027273769,518.0
2025-03-07 18:54:00+00:00,20418.23027273769,20419.18661167119,20415.07321372291,20416.02955265641,172.0
2025-03-07 18:55:00+00:00,20416.02955265641,20416.91137130033,20412.58527533076,20413.46709397468,705.0
2025-03-07 18:56:00+00:00,20413.46709397468,20415.10942791029,20410.152599942754,20411.794933878366,602.0
